"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7491","test_001","test","Wed Oct 23 15:12:30 PKT 2024","passed","Wed Oct 23 15:12:38 PKT 2024","TestLoging","test_stock","",""
"","20237","test_soh","test","Wed Oct 23 15:13:10 PKT 2024","broken","Wed Oct 23 15:13:30 PKT 2024","TestLoging","test_stock","",""
"","4509","test_002","test","Tue Oct 22 20:43:13 PKT 2024","passed","Tue Oct 22 20:43:17 PKT 2024","TestLoging","test_login","",""
"","1","test_t1","test","Tue Oct 22 17:23:11 PKT 2024","passed","Tue Oct 22 17:23:11 PKT 2024","TestLoging","test_stock","",""
"","1","test_t2","test","Tue Oct 22 17:23:11 PKT 2024","passed","Tue Oct 22 17:23:11 PKT 2024","TestLoging","test_stock","",""
"","1","test_t3","test","Tue Oct 22 17:23:11 PKT 2024","passed","Tue Oct 22 17:23:11 PKT 2024","TestLoging","test_stock","",""
"","7837","test_004","test","Tue Oct 22 20:46:40 PKT 2024","passed","Tue Oct 22 20:46:48 PKT 2024","TestLoging","test_login","",""
"HI, This a Sohail...he is run login testcase using pytest with allure report","10935","Test valid login","test","Tue Oct 22 20:41:46 PKT 2024","passed","Tue Oct 22 20:41:57 PKT 2024","TestLoging","test_login","",""
"","4465","test_003","test","Tue Oct 22 20:45:15 PKT 2024","passed","Tue Oct 22 20:45:19 PKT 2024","TestLoging","test_login","",""
